timestamp,lat,lon,BT_11,BT_12,BTD,Cloud_Mask_Binary,Cloud_Mask_Raw,CTT,CTH,Cloud_Phase,GPM_precipitation_rate
2022-11-19 16:20:00,15.824883,87.88699,268.75,268.41,0.35,1.0,0.0,267.04,6250.0,1.0,5.730000019073486
2022-11-19 16:20:00,15.825257,85.49062,247.71,246.59,1.13,1.0,0.0,232.99,11100.0,2.0,2.429999828338623
2022-11-19 16:20:00,15.825277,85.15774,258.71,256.4,2.32,1.0,0.0,226.81,11800.0,2.0,0.6599999666213989
2022-11-19 16:20:00,15.825423,86.15581,240.78,239.81,0.97,1.0,0.0,220.57,12500.0,2.0,1.46999990940094
2022-11-19 16:20:00,15.82569,85.81856,219.85,219.19,0.66,1.0,0.0,217.47,12850.0,2.0,1.0
2022-11-19 03:50:00,15.825826,88.457825,215.49,215.13,0.36,1.0,0.0,207.82,13900.0,2.0,6.349999904632568
2022-11-21 05:15:00,15.826001,81.523575,218.65,217.81,0.84,1.0,0.0,207.96,13850.0,2.0,0.089999996125698
2022-11-20 04:30:00,15.826236,85.87654,256.87,255.96,0.91,1.0,0.0,257.53,7800.0,6.0,0.3400000035762787
2022-11-19 16:20:00,15.826381,88.229515,229.52,229.35,0.17,1.0,0.0,223.82,12150.0,2.0,0.6100000143051147
2022-11-22 16:45:00,15.826458,81.5982,286.36,284.47,1.9,1.0,0.0,245.33,9400.0,6.0,0.1099999994039535
2022-11-21 16:05:00,15.826781,88.55252,294.56,292.85,1.71,0.0,3.0,296.52,750.0,1.0,0.0299999993294477
2022-11-22 04:15:00,15.826813,85.78419,292.23,290.34,1.89,0.0,2.0,296.63,750.0,1.0,0.0599999986588954
2022-11-21 05:15:00,15.826838,82.94832,222.2,220.79,1.41,1.0,0.0,204.71,14250.0,2.0,0.0299999993294477
2022-11-19 03:50:00,15.827121,90.069855,240.1,240.29,-0.19,1.0,0.0,241.35,10100.0,6.0,0.0199999995529651
2022-11-21 05:15:00,15.827536,80.172905,242.81,241.66,1.15,1.0,0.0,223.42,12100.0,2.0,0.9300000071525574
2022-11-19 03:50:00,15.827569,93.36309,278.35,277.03,1.31,1.0,0.0,246.09,9400.0,6.0,0.9799999594688416
2022-11-20 04:30:00,15.827772,89.86702,291.12,288.7,2.42,0.0,2.0,288.87,2300.0,6.0,0.1099999994039535
2022-11-22 16:45:00,15.827999,81.99822,290.25,288.37,1.88,1.0,0.0,293.93,1000.0,1.0,0.0199999995529651
2022-11-21 16:05:00,15.828008,84.91581,219.14,219.22,-0.08,1.0,0.0,211.97,13550.0,2.0,0.1899999976158142
2022-11-20 17:00:00,15.828231,84.224335,213.18,212.8,0.38,1.0,0.0,202.92,14600.0,2.0,0.8799999952316284
2022-11-19 16:20:00,15.828382,88.64196,272.19,269.34,2.85,1.0,0.0,223.97,12150.0,2.0,0.0599999986588954
2022-11-20 04:30:00,15.828462,83.50825,223.61,223.23,0.39,1.0,0.0,216.98,12800.0,2.0,0.8399999737739563
2022-11-20 04:30:00,15.828611,82.36707,233.29,232.39,0.89,1.0,0.0,217.79,12800.0,2.0,1.9799998998641968
2022-11-21 16:05:00,15.828757,84.693886,223.57,223.27,0.3,1.0,0.0,214.91,13150.0,2.0,0.0999999940395355
2022-11-20 04:30:00,15.828987,84.86795,244.53,242.85,1.68,1.0,0.0,232.54,11100.0,2.0,0.2299999892711639
2022-11-20 04:30:00,15.829128,87.44485,249.2,248.73,0.47,1.0,0.0,248.76,9100.0,6.0,0.199999988079071
2022-11-21 16:05:00,15.829288,85.25982,230.04,229.91,0.13,1.0,0.0,229.82,11450.0,2.0,3.2100000381469727
2022-11-20 17:00:00,15.829624,80.69793,233.17,231.8,1.38,1.0,0.0,213.88,13150.0,2.0,0.0399999991059303
2022-11-21 05:15:00,15.829706,78.99125,251.02,249.89,1.12,1.0,0.0,229.23,11400.0,2.0,0.0799999982118606
2022-11-21 05:15:00,15.829832,81.8462,216.87,216.1,0.76,1.0,0.0,207.96,13850.0,2.0,0.0700000002980232
2022-11-21 05:15:00,15.830642,82.56184,217.55,216.33,1.22,1.0,0.0,204.71,14250.0,2.0,0.0599999986588954
2022-11-20 04:30:00,15.830709,85.18163,253.08,252.82,0.26,1.0,0.0,251.24,8750.0,6.0,0.7099999785423279
2022-11-21 16:05:00,15.830926,88.26015,282.33,282.05,0.28,1.0,0.0,281.45,4500.0,1.0,0.1599999964237213
2022-11-20 04:30:00,15.831192,84.497345,248.05,246.9,1.15,1.0,0.0,248.93,9100.0,6.0,1.829999923706055
2022-11-19 16:20:00,15.831671,85.53639,268.23,267.25,0.98,1.0,0.0,255.48,8100.0,2.0,2.190000057220459
2022-11-19 16:20:00,15.831751,85.20345,271.59,269.59,2.0,1.0,0.0,223.63,12150.0,2.0,1.649999976158142
2022-11-19 16:20:00,15.831811,87.94119,265.56,265.63,-0.07,1.0,0.0,259.53,7500.0,6.0,8.779999732971191
2022-11-19 16:20:00,15.831838,86.20249,229.94,228.73,1.21,1.0,0.0,217.47,12850.0,2.0,2.169999837875366
2022-11-20 04:30:00,15.832478,87.7356,247.6,247.09,0.5,1.0,0.0,251.23,8750.0,6.0,0.0199999995529651
2022-11-20 04:30:00,15.83287,85.829315,262.11,261.05,1.07,1.0,0.0,261.24,7150.0,2.0,0.3400000035762787
2022-11-21 05:15:00,15.832908,82.02048,217.41,216.82,0.59,1.0,0.0,207.96,13850.0,2.0,0.0599999986588954
2022-11-21 16:05:00,15.832953,85.5282,223.75,223.83,-0.08,1.0,0.0,215.12,13200.0,2.0,0.2399999946355819
2022-11-19 16:20:00,15.8332,86.88898,290.63,288.34,2.3,1.0,0.0,295.8,1000.0,6.0,0.0199999995529651
2022-11-21 05:15:00,15.833414,80.70748,239.0,238.04,0.96,1.0,0.0,220.05,12450.0,2.0,0.5099999904632568
2022-11-21 05:15:00,15.833415,82.37178,224.29,222.27,2.02,1.0,0.0,204.86,14200.0,2.0,0.0599999986588954
2022-11-19 03:50:00,15.83475,86.642555,202.82,202.32,0.5,1.0,0.0,194.58,16100.0,2.0,0.699999988079071
2022-11-22 16:45:00,15.835262,82.05616,291.63,289.56,2.06,1.0,0.0,296.77,500.0,1.0,0.0199999995529651
2022-11-20 17:00:00,15.835366,83.28635,208.98,208.34,0.64,1.0,0.0,198.91,15350.0,2.0,0.550000011920929
2022-11-21 05:15:00,15.835367,83.056595,224.61,222.72,1.88,1.0,0.0,208.01,13900.0,2.0,0.0299999993294477
2022-11-20 17:00:00,15.835394,81.79339,217.23,216.84,0.39,1.0,0.0,207.44,13850.0,2.0,1.3799999952316284
2022-11-19 03:50:00,15.8354,86.65047,203.03,203.03,-0.0,1.0,0.0,192.6,16450.0,2.0,0.699999988079071
2022-11-20 04:30:00,15.835802,85.4818,254.45,253.91,0.54,1.0,0.0,255.43,8100.0,6.0,0.0499999970197677
2022-11-20 17:00:00,15.835947,81.57345,220.55,219.75,0.8,1.0,0.0,207.44,13850.0,2.0,1.350000023841858
2022-11-20 04:30:00,15.835951,87.39878,247.96,247.71,0.25,1.0,0.0,248.76,9100.0,6.0,0.0199999995529651
2022-11-19 03:50:00,15.835969,89.188576,231.95,231.74,0.22,1.0,0.0,229.9,11450.0,2.0,0.7999999523162842
2022-11-21 16:05:00,15.836074,83.64116,283.9,281.31,2.59,1.0,0.0,229.96,11450.0,6.0,0.1299999952316284
2022-11-20 04:30:00,15.836609,89.81101,280.82,277.09,3.73,1.0,0.0,279.76,4200.0,6.0,0.1099999994039535
2022-11-22 04:15:00,15.836668,85.70493,291.39,289.53,1.85,1.0,0.0,294.42,1000.0,1.0,0.0599999986588954
2022-11-19 16:20:00,15.836988,84.92193,255.19,253.09,2.1,1.0,0.0,217.47,12800.0,2.0,0.3899999856948852
2022-11-20 17:00:00,15.837152,82.61752,207.83,207.43,0.4,1.0,0.0,200.59,14950.0,2.0,3.539999961853028
2022-11-21 16:05:00,15.837396,86.14826,273.35,271.76,1.59,1.0,0.0,220.89,12450.0,6.0,0.7199999690055847
2022-11-20 04:30:00,15.837467,82.29468,226.79,226.2,0.59,1.0,0.0,217.79,12800.0,2.0,0.8499999642372131
2022-11-20 04:30:00,15.837505,85.13197,244.33,244.04,0.28,1.0,0.0,246.34,9400.0,6.0,0.7099999785423279
2022-11-20 17:00:00,15.837634,84.21797,213.63,213.28,0.36,1.0,0.0,205.05,14250.0,2.0,0.8799999952316284
2022-11-21 16:05:00,15.83777,88.30697,283.71,282.92,0.8,1.0,0.0,288.82,2550.0,1.0,0.5899999737739563
2022-11-21 05:15:00,15.837793,78.9394,247.19,246.41,0.78,1.0,0.0,229.23,11400.0,2.0,0.0799999982118606
2022-11-19 16:20:00,15.838079,85.5822,217.59,217.52,0.08,1.0,0.0,214.3,13200.0,2.0,2.190000057220459
2022-11-19 16:20:00,15.838258,86.24927,238.92,237.2,1.71,1.0,0.0,214.3,13200.0,2.0,2.169999837875366
2022-11-20 04:30:00,15.838288,84.44409,252.27,251.37,0.9,1.0,0.0,248.93,9100.0,6.0,1.829999923706055
2022-11-19 16:20:00,15.838422,85.910805,227.35,226.72,0.63,1.0,0.0,220.57,12500.0,2.0,0.1899999976158142
2022-11-19 03:50:00,15.838597,89.328865,227.76,227.37,0.39,1.0,0.0,226.84,11800.0,2.0,0.25
2022-11-19 16:20:00,15.838773,87.995766,235.64,235.81,-0.17,1.0,0.0,238.43,10400.0,2.0,8.779999732971191
2022-11-21 05:15:00,15.838899,81.44808,218.78,218.15,0.64,1.0,0.0,208.86,13850.0,2.0,0.0599999986588954
2022-11-21 16:05:00,15.838968,84.984245,222.14,221.92,0.21,1.0,0.0,214.91,13150.0,2.0,0.1899999976158142
2022-11-21 05:15:00,15.839211,78.62238,259.39,258.09,1.3,1.0,0.0,235.1,10700.0,6.0,0.4399999976158142
2022-11-20 04:30:00,15.83946,87.6891,252.54,252.13,0.4,1.0,0.0,253.44,8450.0,6.0,0.0599999986588954
2022-11-19 16:20:00,15.839783,86.9379,282.8,280.82,1.98,1.0,0.0,241.09,10100.0,6.0,0.0599999986588954
2022-11-21 16:05:00,15.839822,85.32463,229.91,229.84,0.07,1.0,0.0,226.82,11800.0,2.0,1.2999999523162842
2022-11-21 16:05:00,15.840481,84.764694,222.16,221.49,0.66,1.0,0.0,214.91,13150.0,2.0,0.5299999713897705
2022-11-20 04:30:00,15.840611,90.05013,287.55,285.5,2.05,1.0,0.0,285.9,2850.0,6.0,0.0399999991059303
2022-11-19 03:50:00,15.840708,90.73328,276.47,273.37,3.1,1.0,0.0,229.79,11450.0,6.0,0.3999999761581421
2022-11-19 16:20:00,15.841059,88.34307,226.73,225.87,0.86,1.0,0.0,223.82,12150.0,2.0,0.0399999991059303
2022-11-20 04:30:00,15.841525,83.00075,241.14,239.37,1.77,1.0,0.0,217.36,12800.0,2.0,1.3899999856948853
2022-11-19 16:20:00,15.842379,84.63241,253.39,252.04,1.35,1.0,0.0,223.63,12150.0,2.0,0.0199999995529651
2022-11-22 16:45:00,15.842568,82.11457,292.5,290.61,1.89,1.0,1.0,296.77,500.0,1.0,0.2800000011920929
2022-11-20 04:30:00,15.84259,85.43336,255.74,255.23,0.5,1.0,0.0,255.43,8100.0,6.0,0.0499999970197677
2022-11-21 16:05:00,15.842761,85.59056,221.21,221.26,-0.05,1.0,0.0,209.12,13900.0,2.0,0.2399999946355819
2022-11-21 16:05:00,15.842818,87.71551,295.51,293.9,1.62,0.0,3.0,296.42,750.0,1.0,0.0499999970197677
2022-11-20 17:00:00,15.843003,82.48659,210.09,209.78,0.31,1.0,0.0,204.02,14250.0,2.0,3.139999866485596
2022-11-19 03:50:00,15.84304,87.44218,201.88,201.5,0.39,1.0,0.0,194.58,16100.0,2.0,1.3600000143051147
2022-11-22 04:15:00,15.843051,80.84683,226.68,225.25,1.43,1.0,0.0,211.22,13500.0,2.0,0.0299999993294477
2022-11-20 04:30:00,15.843077,84.76543,267.72,266.87,0.85,1.0,0.0,267.75,5950.0,6.0,0.5299999713897705
2022-11-19 16:20:00,15.843518,84.96778,274.65,271.51,3.14,1.0,0.0,214.53,13200.0,2.0,0.3899999856948852
2022-11-19 16:20:00,15.843786,89.08459,290.09,287.87,2.22,1.0,0.0,294.53,750.0,1.0,0.1499999910593032
2022-11-19 03:50:00,15.844051,93.23158,248.5,247.45,1.05,1.0,0.0,251.19,8750.0,6.0,1.2699999809265137
2022-11-20 04:30:00,15.844318,85.082085,245.61,245.11,0.5,1.0,0.0,246.34,9400.0,6.0,0.5999999642372131
2022-11-20 04:30:00,15.844402,83.69804,225.34,225.38,-0.04,1.0,0.0,223.37,12100.0,2.0,1.090000033378601
2022-11-20 04:30:00,15.844466,83.38662,225.58,224.99,0.59,1.0,0.0,217.36,12800.0,2.0,1.2899999618530271
2022-11-19 16:20:00,15.844483,85.62803,217.42,217.16,0.25,1.0,0.0,211.08,13550.0,2.0,2.1599998474121094
2022-11-20 04:30:00,15.844535,86.07082,261.17,260.42,0.75,1.0,0.0,259.46,7500.0,6.0,0.1099999994039535
2022-11-21 16:05:00,15.844584,88.35367,286.52,286.04,0.49,1.0,0.0,286.77,3100.0,1.0,0.5899999737739563
2022-11-19 16:20:00,15.844685,86.296165,235.89,234.25,1.64,1.0,0.0,211.08,13550.0,2.0,2.169999837875366
2022-11-21 05:15:00,15.844913,79.74596,253.84,252.97,0.87,1.0,0.0,226.55,11750.0,6.0,0.1599999964237213
2022-11-20 17:00:00,15.845676,84.39261,214.14,213.83,0.31,1.0,0.0,202.92,14600.0,2.0,0.8700000047683716
2022-11-19 16:20:00,15.845767,88.05072,230.4,230.11,0.28,1.0,0.0,230.03,11450.0,2.0,4.679999828338623
2022-11-24 16:30:00,15.846078,92.3179,256.38,253.76,2.63,1.0,0.0,214.64,13150.0,2.0,0.3999999761581421
2022-11-20 04:30:00,15.84616,85.73447,260.68,259.66,1.01,1.0,0.0,261.24,7150.0,6.0,0.1599999964237213
2022-11-21 16:05:00,15.846226,86.205444,282.61,281.38,1.23,1.0,0.0,294.69,1000.0,1.0,0.089999996125698
2022-11-20 04:30:00,15.846404,82.22139,227.45,226.03,1.42,1.0,0.0,221.06,12450.0,2.0,0.8499999642372131
2022-11-21 05:15:00,15.846455,82.47197,218.53,217.34,1.19,1.0,0.0,202.95,14600.0,2.0,0.0700000002980232
2022-11-22 04:15:00,15.846632,85.624565,286.6,285.35,1.25,1.0,0.0,288.83,2050.0,1.0,0.0599999986588954
2022-11-22 16:45:00,15.846896,81.42329,292.75,291.15,1.61,1.0,0.0,294.95,1000.0,1.0,0.1099999994039535
2022-11-21 05:15:00,15.847112,81.93851,218.59,217.89,0.7,1.0,0.0,207.96,13850.0,2.0,0.0599999986588954
2022-11-21 05:15:00,15.847137,78.57173,270.85,270.47,0.38,1.0,0.0,243.5,9700.0,6.0,0.089999996125698
2022-11-21 05:15:00,15.847141,80.05064,246.24,245.24,1.0,1.0,0.0,220.23,12450.0,2.0,0.959999978542328
2022-11-22 04:15:00,15.84754,80.85497,224.8,223.13,1.67,1.0,0.0,211.22,13500.0,2.0,0.0299999993294477
2022-11-20 04:30:00,15.847663,82.65517,222.95,222.52,0.43,1.0,0.0,217.36,12800.0,2.0,1.709999918937683
2022-11-20 17:00:00,15.847713,81.90174,216.89,216.27,0.61,1.0,0.0,204.02,14250.0,2.0,1.649999976158142
2022-11-21 05:15:00,15.848221,82.28465,223.46,221.5,1.96,1.0,0.0,207.96,13850.0,2.0,0.0599999986588954
2022-11-19 03:50:00,15.848395,90.079285,241.63,241.79,-0.17,1.0,0.0,241.35,10100.0,1.0,0.0199999995529651
2022-11-19 16:20:00,15.849045,84.67859,252.67,251.22,1.44,1.0,0.0,226.81,11800.0,2.0,0.0199999995529651
2022-11-19 03:50:00,15.849178,87.44854,201.24,200.89,0.34,1.0,0.0,194.58,16100.0,2.0,1.3600000143051147
2022-11-20 04:30:00,15.849548,87.30679,254.73,253.88,0.86,1.0,0.0,255.51,8100.0,6.0,0.0199999995529651
2022-11-21 16:05:00,15.84968,85.96154,247.37,246.46,0.91,1.0,0.0,226.84,11800.0,2.0,0.5299999713897705
2022-11-20 04:30:00,15.849735,82.93533,226.88,224.82,2.06,1.0,0.0,214.19,13150.0,2.0,0.85999995470047
2022-11-21 16:05:00,15.849788,85.05193,221.2,221.22,-0.02,1.0,0.0,211.97,13550.0,2.0,0.4699999988079071
2022-11-20 17:00:00,15.849813,83.428635,210.16,209.81,0.36,1.0,0.0,202.23,14600.0,2.0,0.4599999785423279
2022-11-20 04:30:00,15.849877,89.99287,278.43,276.29,2.14,1.0,0.0,274.41,4800.0,6.0,0.1299999952316284
2022-11-22 16:45:00,15.849919,82.17347,293.13,291.35,1.78,0.0,3.0,296.77,500.0,1.0,0.2800000011920929
2022-11-19 16:20:00,15.850035,85.013596,277.8,276.04,1.76,1.0,0.0,220.38,12450.0,6.0,0.4199999868869781
2022-11-20 04:30:00,15.850162,84.713745,267.23,265.71,1.52,1.0,0.0,238.29,10400.0,2.0,0.5299999713897705
2022-11-21 16:05:00,15.850227,85.3888,225.74,225.71,0.03,1.0,0.0,220.64,12450.0,2.0,1.2999999523162842
2022-11-19 16:20:00,15.850885,85.67391,218.33,217.46,0.87,1.0,0.0,214.3,13200.0,2.0,2.1599998474121094
2022-11-20 17:00:00,15.851037,82.74336,206.81,206.29,0.53,1.0,0.0,200.59,14950.0,2.0,2.299999952316284
2022-11-19 16:20:00,15.851099,85.3406,235.47,234.19,1.28,1.0,0.0,220.38,12450.0,2.0,1.649999976158142
2022-11-19 16:20:00,15.851099,86.68282,255.5,252.55,2.96,1.0,0.0,226.89,11800.0,2.0,0.0399999991059303
2022-11-19 16:20:00,15.851149,86.00334,263.69,260.62,3.06,1.0,0.0,207.78,13900.0,2.0,1.5099999904632568
2022-11-20 04:30:00,15.851151,85.03196,244.96,244.8,0.16,1.0,0.0,248.81,9100.0,6.0,0.5999999642372131
2022-11-20 04:30:00,15.851199,86.02407,254.73,254.18,0.55,1.0,0.0,253.41,8450.0,6.0,0.1099999994039535
2022-11-21 16:05:00,15.851281,83.3695,282.79,279.86,2.93,1.0,0.0,226.43,11750.0,6.0,0.0499999970197677
2022-11-21 16:05:00,15.851373,88.40028,285.39,284.99,0.39,1.0,0.0,288.82,2300.0,1.0,0.4599999785423279
2022-11-19 16:20:00,15.851741,87.7198,258.81,257.17,1.64,1.0,0.0,233.05,11100.0,2.0,1.3899999856948853
2022-11-19 16:20:00,15.851843,89.14853,290.26,287.83,2.43,0.0,2.0,298.64,500.0,6.0,0.1599999964237213
2022-11-20 04:30:00,15.85202,83.63902,221.06,220.47,0.59,1.0,0.0,213.85,13150.0,2.0,1.090000033378601
2022-11-19 03:50:00,15.852388,93.16478,256.31,254.18,2.14,1.0,0.0,243.47,9750.0,6.0,1.149999976158142
2022-11-21 16:05:00,15.852459,85.652336,218.67,218.68,-0.01,1.0,0.0,212.15,13550.0,2.0,0.9300000071525574
2022-11-20 04:30:00,15.852571,84.33654,253.67,252.95,0.72,1.0,0.0,253.42,8450.0,6.0,1.5899999141693115
2022-11-19 03:50:00,15.852607,89.19646,225.78,225.29,0.49,1.0,0.0,226.84,11800.0,2.0,0.7999999523162842
2022-11-19 16:20:00,15.852797,88.106064,235.99,235.82,0.17,1.0,0.0,233.05,11100.0,2.0,3.0199999809265137
2022-11-19 03:50:00,15.852798,90.63074,272.43,271.16,1.28,1.0,0.0,274.81,4800.0,1.0,0.3899999856948852
2022-11-20 04:30:00,15.852816,85.68683,260.25,259.41,0.84,1.0,0.0,261.24,7150.0,6.0,0.0599999986588954
2022-11-21 05:15:00,15.852818,82.95877,225.63,224.16,1.48,1.0,0.0,211.23,13500.0,2.0,0.0299999993294477
2022-11-19 16:20:00,15.853001,87.03636,264.52,262.32,2.2,1.0,0.0,235.69,10750.0,2.0,0.2699999809265136
2022-11-20 04:30:00,15.853353,87.59637,250.54,250.02,0.52,1.0,0.0,251.23,8750.0,6.0,0.2299999892711639
2022-11-19 03:50:00,15.853402,88.311455,216.2,215.68,0.51,1.0,0.0,207.82,13900.0,2.0,6.369999885559082
2022-11-19 03:50:00,15.853523,93.881874,290.74,288.07,2.67,1.0,0.0,298.99,500.0,6.0,0.1599999964237213
2022-11-22 16:45:00,15.853552,74.18216,284.62,282.87,1.75,1.0,1.0,203.61,14550.0,6.0,0.3400000035762787
2022-11-22 16:45:00,15.853793,81.477135,283.45,282.13,1.32,1.0,0.0,245.12,9400.0,6.0,0.1099999994039535
2022-11-19 03:50:00,15.853924,89.83629,244.11,240.74,3.37,1.0,0.0,214.43,13200.0,2.0,0.25
2022-11-20 04:30:00,15.854054,89.7002,289.06,286.17,2.89,1.0,0.0,294.14,1000.0,1.0,0.0700000002980232
2022-11-21 05:15:00,15.854122,78.83423,230.47,229.88,0.59,1.0,0.0,223.12,12100.0,2.0,0.0700000002980232
2022-11-21 05:15:00,15.854281,79.68816,253.75,252.68,1.07,1.0,0.0,217.49,12800.0,2.0,0.1799999922513961
2022-11-21 05:15:00,15.854422,81.14303,221.77,220.99,0.78,1.0,0.0,211.73,13500.0,2.0,0.0599999986588954
2022-11-24 16:30:00,15.854461,92.310135,258.12,255.62,2.5,1.0,0.0,211.5,13550.0,2.0,0.3999999761581421
2022-11-20 17:00:00,15.854494,81.16748,217.63,217.13,0.49,1.0,0.0,207.23,13850.0,2.0,0.2199999988079071
2022-11-19 03:50:00,15.854944,93.5622,275.01,274.02,1.0,1.0,0.0,272.35,5100.0,6.0,1.3799999952316284
2022-11-21 16:05:00,15.854972,86.26221,293.25,291.46,1.79,0.0,2.0,298.97,250.0,1.0,0.089999996125698
2022-11-21 05:15:00,15.855011,78.52133,270.91,270.52,0.39,1.0,0.0,243.5,9700.0,6.0,0.089999996125698
2022-11-21 16:05:00,15.855124,88.11179,284.85,284.66,0.19,1.0,0.0,285.56,3400.0,1.0,0.1799999922513961
2022-11-21 05:15:00,15.855287,80.247856,242.5,241.49,1.02,1.0,0.0,223.42,12100.0,2.0,1.0199999809265137
2022-11-19 03:50:00,15.855417,86.43622,200.27,200.15,0.12,1.0,0.0,193.39,16100.0,,0.2699999809265136
2022-11-20 04:30:00,15.855426,82.14717,228.49,227.7,0.79,1.0,0.0,217.79,12800.0,2.0,0.8999999761581421
2022-11-19 16:20:00,15.85569,84.7247,256.15,254.0,2.15,1.0,0.0,226.81,11800.0,2.0,0.0499999970197677
2022-11-20 17:00:00,15.855934,82.609695,208.4,208.43,-0.02,1.0,0.0,202.23,14600.0,2.0,3.539999961853028
2022-11-20 04:30:00,15.855974,83.9927,224.82,224.84,-0.02,1.0,0.0,220.08,12450.0,2.0,2.289999961853028
2022-11-19 16:20:00,15.856537,85.05938,269.04,267.33,1.7,1.0,0.0,226.81,11800.0,2.0,0.4199999868869781
2022-11-21 05:15:00,15.856781,79.990395,247.96,247.06,0.9,1.0,0.0,223.42,12100.0,2.0,0.2899999916553497
2022-11-20 04:30:00,15.857274,84.661766,263.62,262.45,1.16,1.0,0.0,259.3,7500.0,2.0,1.1999999284744265
2022-11-19 16:20:00,15.857285,85.71983,216.53,216.03,0.5,1.0,0.0,214.3,13200.0,2.0,1.0499999523162842
2022-11-22 16:45:00,15.857315,82.23287,293.54,291.82,1.72,0.0,3.0,,,0.0,0.2399999946355819
2022-11-19 16:20:00,15.857512,86.04974,268.37,265.68,2.68,1.0,0.0,211.08,13550.0,2.0,1.5099999904632568
2022-11-19 16:20:00,15.857527,85.38632,225.75,225.31,0.44,1.0,0.0,223.63,12150.0,2.0,1.649999976158142
2022-11-19 16:20:00,15.857542,86.731026,277.8,274.79,3.01,1.0,0.0,229.92,11450.0,2.0,0.0199999995529651
2022-11-20 04:30:00,15.857869,85.97721,250.41,249.98,0.43,1.0,0.0,248.84,9100.0,6.0,0.1099999994039535
2022-11-20 04:30:00,15.858008,82.869225,241.17,239.4,1.77,1.0,0.0,220.48,12450.0,2.0,1.6999999284744265
2022-11-21 16:05:00,15.858135,88.4468,293.29,291.53,1.76,1.0,0.0,296.42,750.0,1.0,0.4599999785423279
2022-11-21 05:15:00,15.858262,80.786705,239.12,237.6,1.53,1.0,0.0,217.3,12800.0,2.0,0.5099999904632568
2022-11-22 04:15:00,15.858772,85.795135,292.43,290.57,1.86,0.0,2.0,294.42,750.0,1.0,0.0599999986588954
2022-11-21 16:05:00,15.858972,86.0201,270.7,268.02,2.68,1.0,0.0,220.89,12450.0,2.0,1.1899999380111694
2022-11-20 04:30:00,15.859055,89.93604,273.93,270.85,3.08,1.0,0.0,248.66,9100.0,6.0,0.1299999952316284
2022-11-20 04:30:00,15.859481,85.63903,259.14,258.82,0.32,1.0,0.0,257.53,7800.0,6.0,0.0599999986588954
2022-11-19 16:20:00,15.859639,87.08592,266.88,264.4,2.48,1.0,0.0,238.41,10400.0,6.0,0.2699999809265136
2022-11-20 04:30:00,15.859685,83.5795,218.35,218.01,0.34,1.0,0.0,213.85,13150.0,2.0,0.8399999737739563
2022-11-21 05:15:00,15.859711,82.75752,215.75,215.22,0.53,1.0,0.0,204.71,14250.0,2.0,0.0499999970197677
2022-11-20 04:30:00,15.859759,84.28223,248.63,248.84,-0.21,1.0,0.0,241.31,10050.0,6.0,1.2400000095367432
2022-11-19 16:20:00,15.859963,89.21312,287.28,285.57,1.71,1.0,0.0,292.24,1250.0,1.0,0.0299999993294477
2022-11-20 04:30:00,15.860179,81.8303,218.9,218.0,0.9,1.0,0.0,211.03,13500.0,2.0,0.0700000002980232
2022-11-20 04:30:00,15.860265,87.55011,254.05,253.47,0.58,1.0,0.0,251.23,8750.0,6.0,0.2299999892711639
2022-11-21 16:05:00,15.860468,85.11888,222.29,222.07,0.23,1.0,0.0,214.91,13150.0,2.0,2.6499998569488525
2022-11-22 16:45:00,15.860722,81.53135,288.55,286.64,1.91,1.0,0.0,292.52,1250.0,1.0,0.1099999994039535
2022-11-19 03:50:00,15.860793,93.097244,271.43,270.24,1.19,1.0,0.0,261.42,7200.0,6.0,0.7199999690055847
2022-11-20 04:30:00,15.8607,83.262726,224.13,223.52,0.61,1.0,0.0,217.36,12800.0,2.0,1.1100000143051147
2022-11-19 03:50:00,15.861032,89.96368,234.21,234.44,-0.23,1.0,0.0,232.92,11100.0,2.0,0.25
2022-11-21 05:15:00,15.861082,81.8577,218.37,217.71,0.66,1.0,0.0,210.99,13500.0,2.0,0.0700000002980232
2022-11-21 05:15:00,15.861977,82.38352,223.41,221.5,1.9,1.0,0.0,204.86,14200.0,2.0,0.0599999986588954
2022-11-21 16:05:00,15.861999,88.159,287.1,286.5,0.6,1.0,0.0,288.82,2550.0,1.0,0.1799999922513961
2022-11-21 16:05:00,15.86205,85.71355,224.78,224.52,0.26,1.0,0.0,220.89,12450.0,2.0,0.3400000035762787
2022-11-19 03:50:00,15.862256,87.25639,201.21,201.09,0.12,1.0,0.0,194.58,16100.0,2.0,1.2200000286102295
2022-11-22 16:45:00,15.862538,74.02051,285.74,283.94,1.8,1.0,0.0,289.77,1750.0,6.0,0.3999999761581421
2022-11-21 05:15:00,15.862767,82.19887,223.98,222.69,1.29,1.0,0.0,207.96,13850.0,2.0,0.0499999970197677
2022-11-22 04:15:00,15.862782,80.654526,252.21,251.21,0.99,1.0,0.0,208.29,13850.0,6.0,0.199999988079071
2022-11-19 16:20:00,15.863028,85.10515,265.84,264.02,1.82,1.0,0.0,226.81,11800.0,2.0,0.6599999666213989
2022-11-20 04:30:00,15.863051,85.28689,252.07,251.59,0.49,1.0,0.0,253.43,8450.0,6.0,0.1599999964237213
2022-11-20 04:30:00,15.863088,87.214966,260.35,259.48,0.87,1.0,0.0,261.28,7150.0,6.0,0.0199999995529651
2022-11-19 16:20:00,15.863414,88.51682,251.1,250.81,0.29,1.0,0.0,248.48,9100.0,6.0,0.0599999986588954
